film,filmLabel,realisateurLabel,duree,genreLabel,dateLabel,note
http://www.wikidata.org/entity/Q132201262,Q132201262,Q132238620,55,documentaire télévisé,2025-01-08T00:00:00Z,
http://www.wikidata.org/entity/Q132204333,La furia,Gemma Blasco,107,drame,2025-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q132204333,La furia,Gemma Blasco,107,drame,2025-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q132204434,Q132204434,Anant Mahadevan,,,2025-01-28T00:00:00Z,
http://www.wikidata.org/entity/Q132240259,Q132240259,Gowtam Tinnanuri,,film et téléfilm d'action,2025-07-31T00:00:00Z,
http://www.wikidata.org/entity/Q132255688,Q132255688,Jamel Aattache,,comédie,2025-12-11T00:00:00Z,
http://www.wikidata.org/entity/Q132257642,What They Found,Sam Mendes,36,documentaire télévisé,2025-04-07T00:00:00Z,
http://www.wikidata.org/entity/Q132274836,Q132274836,Q127684688,,drame,2025-06-06T00:00:00Z,
http://www.wikidata.org/entity/Q132274836,Q132274836,Q127684688,,drame,2025-08-18T00:00:00Z,
http://www.wikidata.org/entity/Q132296763,Q132296763,Q66132711,97,,2025-10-16T00:00:00Z,
http://www.wikidata.org/entity/Q132315614,Hola Frida,André Kadi,82,film ou téléfilm biographique,2025-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q132315614,Hola Frida,Karine Vézina,82,film ou téléfilm biographique,2025-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q132315614,Hola Frida,André Kadi,82,film ou téléfilm biographique,2025-04-04T00:00:00Z,
http://www.wikidata.org/entity/Q132315614,Hola Frida,Karine Vézina,82,film ou téléfilm biographique,2025-04-04T00:00:00Z,
http://www.wikidata.org/entity/Q132322745,Urchin,Harris Dickinson,99,drame,2025-05-17T00:00:00Z,
http://www.wikidata.org/entity/Q132322745,Urchin,Harris Dickinson,99,drame,2025-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q132322745,Urchin,Harris Dickinson,99,drame,2025-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q132322773,Q132322773,Q120483923,,,2025-02-14T00:00:00Z,
http://www.wikidata.org/entity/Q132348186,Q132348186,Clara Stella Hüneke,97,film documentaire,2025-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q132348649,Q132348649,Q132348666,74,film documentaire,2025-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q132348649,Q132348649,Q132348668,74,film documentaire,2025-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q132348817,Q132348817,Q95187924,84,film documentaire,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q132348817,Q132348817,Q95703747,84,film documentaire,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q132348817,Q132348817,Q95187924,84,film documentaire,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q132348817,Q132348817,Q95703747,84,film documentaire,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q132349303,Islande: Un jour sans femmes,Q131454075,71,film documentaire,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q132349303,Islande: Un jour sans femmes,Q132349476,71,film documentaire,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q132349544,Q132349544,Q132351014,80,film documentaire,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q132355940,Q132355940,Girish Kohli,,thriller,2025-02-28T00:00:00Z,
http://www.wikidata.org/entity/Q132355945,Q132355945,Nastasya Popov,82,,2025-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q132398622,Q132398622,Marie Luise Lehner,87,,2025-02-19T00:00:00Z,
http://www.wikidata.org/entity/Q132399261,Q132399261,Guillaume Ribot,,film documentaire,2025-02-17T00:00:00Z,
http://www.wikidata.org/entity/Q132426199,Q132426199,Q134954493,98,,2025-01-25T00:00:00Z,
http://www.wikidata.org/entity/Q133862881,Un dernier pour la Route,Francesco Sossai,,,2025-09-25T00:00:00Z,
http://www.wikidata.org/entity/Q133866372,Depeche Mode: M,Fernando Frías de la Parra,95,film documentaire,2025-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q133869822,Q133869822,Martina Plura,,,2025-06-29T00:00:00Z,
http://www.wikidata.org/entity/Q133869822,Q133869822,Martina Plura,,,2025-07-03T00:00:00Z,
http://www.wikidata.org/entity/Q133871350,Lumière pâle sur les collines,Kei Ishikawa,123,drame,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q133871349,Q133871349,Q137594313,96,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-09-17T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q133871355,Left-Handed Girl,Shih-Ching Tsou,108,drame,2025-12-22T00:00:00Z,
http://www.wikidata.org/entity/Q133871597,Q133871597,Johan Rosell,,film et téléfilm d'horreur,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133871629,Fanny,Yan England,115,film ou téléfilm d'aventure,2025-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q133874382,L'Île des faisans,Asier Urbieta San Martín,,drame,2025-01-25T00:00:00Z,
http://www.wikidata.org/entity/Q133874382,L'Île des faisans,Asier Urbieta San Martín,,drame,2025-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q133874382,L'Île des faisans,Asier Urbieta San Martín,,drame,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133875448,Miroirs no 3,Christian Petzold,86,drame,2025-05-17T00:00:00Z,
http://www.wikidata.org/entity/Q133875448,Miroirs no 3,Christian Petzold,86,drame,2025-09-18T00:00:00Z,
http://www.wikidata.org/entity/Q133875448,Miroirs no 3,Christian Petzold,86,drame,2025-11-27T00:00:00Z,
http://www.wikidata.org/entity/Q133875560,Enzo,Robin Campillo,102,drame,2025-06-18T00:00:00Z,
http://www.wikidata.org/entity/Q133876042,Les Lumières de New York,Lloyd Lee Choi,,drame,2025-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q133877562,Q133877562,Peter Bebjak,99,drame,2025-07-31T00:00:00Z,
http://www.wikidata.org/entity/Q133879455,Q133879455,Amanda Kernell,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133879477,Indomptables,Thomas N'Gijol,81,,2025-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q133882633,Amour apocalypse,Anne Émond,,Q118612349,2025-05-18T00:00:00Z,
http://www.wikidata.org/entity/Q133882633,Amour apocalypse,Anne Émond,,Q118612349,2025-08-08T00:00:00Z,
http://www.wikidata.org/entity/Q133885795,Q133885795,Q135222066,110,film et téléfilm d'horreur,2025-03-21T00:00:00Z,
http://www.wikidata.org/entity/Q133885795,Q133885795,Q135222066,110,film et téléfilm d'horreur,2025-05-02T00:00:00Z,
http://www.wikidata.org/entity/Q133885792,Veuve Noire,Carlos Sedes,,drame,2025-05-30T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-05-17T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-05T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-06T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-07T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-08T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-12T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-13T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-18T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-19T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-22T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-06-25T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-07-10T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-07-23T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-08-14T00:00:00Z,
http://www.wikidata.org/entity/Q133885811,Dangerous Animals,Sean Byrne,,film et téléfilm d'horreur,2025-09-11T00:00:00Z,
http://www.wikidata.org/entity/Q133886207,Q133886207,Rick Gomez,,comédie dramatique,2025-06-05T00:00:00Z,
http://www.wikidata.org/entity/Q133886426,Oxana,Charlène Favier,,,2025-07-03T00:00:00Z,
http://www.wikidata.org/entity/Q133887532,Q133887532,Andreas Schmied,,comédie,2025-10-16T00:00:00Z,
http://www.wikidata.org/entity/Q133888220,Q133888220,Greg Tillman,88,film documentaire,2025-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q133889669,Q133889669,Maren-Kea Freese,,,2025-05-08T00:00:00Z,
http://www.wikidata.org/entity/Q133889669,Q133889669,Maren-Kea Freese,,,2025-07-31T00:00:00Z,
http://www.wikidata.org/entity/Q133890071,Q133890071,Michael J. Weithorn,103,Q118612349,2025-06-07T00:00:00Z,
http://www.wikidata.org/entity/Q133890071,Q133890071,Michael J. Weithorn,103,Q118612349,2025-11-25T00:00:00Z,
http://www.wikidata.org/entity/Q133890495,Q133890495,Q54860760,,thriller d'action,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133894486,"De film van Rutger, Thomas & Paco",Hans Somers,,film ou téléfilm familial,2025-06-29T00:00:00Z,
http://www.wikidata.org/entity/Q133895414,30 notti con il mio ex,Guido Chiesa,,comédie,2025-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q133895438,Q133895438,Q115336037,18,film et téléfilm de fantasy,2025-03-27T00:00:00Z,
http://www.wikidata.org/entity/Q133917515,Q133917515,Q18815850,122,drame,2025-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q133917515,Q133917515,Q18815850,122,drame,2025-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q133932462,Q133932462,Miley Cyrus,55,film ou téléfilm musical,2025-06-27T00:00:00Z,
http://www.wikidata.org/entity/Q133934138,Q133934138,Q80227127,108,drame,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q133934136,Q133934136,Q134932370,113,drame,2025-03-19T00:00:00Z,
http://www.wikidata.org/entity/Q133934136,Q133934136,Q134932370,113,drame,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133936514,Q133936514,Eddie Åhgren,,comédie,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133939157,Q133939157,David Mamet,85,drame,2025-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q133994170,Q133994170,Q123348875,,,2025-04-19T00:00:00Z,
http://www.wikidata.org/entity/Q134027985,Q134027985,Q134027999,99,film documentaire,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q134028013,Q134028013,Reto Caduff,94,film documentaire,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q134028097,Q134028097,Petr Lom,88,film documentaire,2025-05-08T00:00:00Z,
http://www.wikidata.org/entity/Q134028131,Q134028131,Keith Scholey,95,film documentaire,2025-05-08T00:00:00Z,
http://www.wikidata.org/entity/Q134028131,Q134028131,Q112562289,95,film documentaire,2025-05-08T00:00:00Z,
http://www.wikidata.org/entity/Q134028131,Q134028131,Q134028140,95,film documentaire,2025-05-08T00:00:00Z,
http://www.wikidata.org/entity/Q134028160,Q134028160,Q134028173,83,film documentaire,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q134028160,Q134028160,Q134028179,83,film documentaire,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q134028254,Q134028254,Joerg Burger,92,film documentaire,2025-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q134029880,Q134029880,Jamie Flatters,,,2025-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q134044957,Q134044957,Funke Akindele,,drame,2025-03-16T00:00:00Z,
http://www.wikidata.org/entity/Q134052834,Q134052834,Charlie Polinger,95,thriller,2025-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q134052834,Q134052834,Charlie Polinger,95,thriller,2025-12-24T00:00:00Z,
http://www.wikidata.org/entity/Q134078311,Woman and Child,Saeed Roustayi,,,2025-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q134083296,The Invite,Olivia Wilde,108,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q134083334,Q134083334,Aljoscha Pause,144,film documentaire,2025-05-29T00:00:00Z,
http://www.wikidata.org/entity/Q134083569,Q134083569,Q134083577,82,film documentaire,2025-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q134083640,Q134083640,Malte Wirtz,80,film documentaire,2025-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q134086622,Partir un jour,Amélie Bonnin,98,,2025-05-13T00:00:00Z,
http://www.wikidata.org/entity/Q134087745,Q134087745,Marcos Carnevale,89,comédie romantique,2025-05-30T00:00:00Z,
http://www.wikidata.org/entity/Q134099080,Q134099080,Reza Rahadian,101,drame,2025-09-20T00:00:00Z,
http://www.wikidata.org/entity/Q134099080,Q134099080,Reza Rahadian,101,drame,2025-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q134099362,Else,Thibault Emin,100,,2025-05-28T00:00:00Z,
http://www.wikidata.org/entity/Q134112803,Chasse Gardée 2,Frédéric Forestier,,comédie,2025-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q134112803,Chasse Gardée 2,Antonin Fourlon,,comédie,2025-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q134114134,The Great Beyond,J. J. Abrams,,film et téléfilm fantastique,2026-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q134114136,Q134114136,Noah Segan,88,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q134129752,Q134129752,Q134589482,,,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q134139188,Classe moyenne,Antony Cordier,,,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q134139188,Classe moyenne,Antony Cordier,,,2025-12-04T00:00:00Z,
http://www.wikidata.org/entity/Q134142841,La Venue de l'avenir,Cédric Klapisch,124,comédie dramatique,2025-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q134142841,La Venue de l'avenir,Cédric Klapisch,124,comédie dramatique,2025-06-18T00:00:00Z,
http://www.wikidata.org/entity/Q133288092,Q133288092,Q79556782,85,,2025-03-27T00:00:00Z,
http://www.wikidata.org/entity/Q133295677,Q133295677,Alexandra Sell,110,film documentaire,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q133297534,Belladone,Alanté Kavaïté,,,2025-03-26T00:00:00Z,
http://www.wikidata.org/entity/Q133305956,"L'amour, c'est surcoté",Mourad Winter,98,comédie romantique,2025-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q133306127,Q133306127,Q136383967,90,film documentaire,2025-03-09T00:00:00Z,
http://www.wikidata.org/entity/Q133341560,The Moment,Q136765334,,drame,2026-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q133341560,The Moment,Q136765334,,drame,2026-01-30T00:00:00Z,
http://www.wikidata.org/entity/Q133374042,Q133374042,Rike Jokela,,comédie dramatique,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q133379170,Les Condés,Nordine Salhi,81,comédie,2025-03-26T00:00:00Z,
http://www.wikidata.org/entity/Q133379170,Les Condés,Nordine Salhi,84,comédie,2025-03-26T00:00:00Z,
http://www.wikidata.org/entity/Q133444049,Cassandre,Hélène Merlin,103,drame,2025-04-02T00:00:00Z,
http://www.wikidata.org/entity/Q133444213,Q133444213,Daryl Hannah,105,,2025-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q133444301,Q133444301,Walter Größbauer,95,film documentaire,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q133448995,Shelter,Ric Roman Waugh,,film et téléfilm d'action,2026-01-29T00:00:00Z,
http://www.wikidata.org/entity/Q133448995,Shelter,Ric Roman Waugh,,film et téléfilm d'action,2026-01-30T00:00:00Z,
http://www.wikidata.org/entity/Q133448995,Shelter,Ric Roman Waugh,,film et téléfilm d'action,2026-02-20T00:00:00Z,
http://www.wikidata.org/entity/Q133448995,Shelter,Ric Roman Waugh,,film et téléfilm d'action,2026-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q133454742,Zion,Nelson Foix,99,drame,2025-03-14T00:00:00Z,
http://www.wikidata.org/entity/Q133454742,Zion,Nelson Foix,99,drame,2025-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q133454742,Zion,Nelson Foix,100,drame,2025-03-14T00:00:00Z,
http://www.wikidata.org/entity/Q133454742,Zion,Nelson Foix,100,drame,2025-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q133457614,Q133457614,Q116052394,103,drame,2025-04-03T00:00:00Z,
http://www.wikidata.org/entity/Q133465674,Q133465674,Tyler Perry,109,,2025-03-20T00:00:00Z,
http://www.wikidata.org/entity/Q133500320,Q133500320,Tommy Gulliksen,103,film documentaire,2025-03-19T00:00:00Z,
http://www.wikidata.org/entity/Q133501728,Q133501728,Paul Magnus Lundø,104,comédie,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q133502317,Q133502317,Q120070229,,,2025-05-29T00:00:00Z,
http://www.wikidata.org/entity/Q133502685,Q133502685,Jessica Yu,,comédie,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q133503712,Q133503712,Q133503742,11,film et téléfilm d'horreur,2025-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q133504648,Le Domaine,Giovanni Aloi,91,,2025-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q133504687,Q133504687,Q126950541,22,film documentaire,2025-04-06T00:00:00Z,
http://www.wikidata.org/entity/Q133505779,Q133505779,Amr Salah,,comédie,2025-03-30T00:00:00Z,
http://www.wikidata.org/entity/Q133520178,Q133520178,Lászlo Nemes,132,,2025-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q133520178,Q133520178,Lászlo Nemes,132,,2025-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q133522271,Q133522271,Christian Sønderby Jepsen,97,film documentaire,2025-03-27T00:00:00Z,
http://www.wikidata.org/entity/Q133525486,"Une enfance allemande : Île d'Amrum, 1945",Fatih Akin,93,drame,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q133525487,Q133525487,Haifaa al-Mansour,,thriller,2025-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q133540776,Driver's Ed,Bobby Farrelly,,comédie,2025-09-12T00:00:00Z,
http://www.wikidata.org/entity/Q133543683,Q133543683,Torben Skjødt Jensen,100,film documentaire,2025-04-03T00:00:00Z,
http://www.wikidata.org/entity/Q133546293,It Ends,Q133450380,,comédie,2025-03-07T00:00:00Z,
http://www.wikidata.org/entity/Q133571443,Q133571443,Ravindra Gautam,,film ou téléfilm biographique,2025-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q133575909,Noise,Q134317007,,film et téléfilm d'horreur,2025-06-25T00:00:00Z,
http://www.wikidata.org/entity/Q133626939,Q133626939,Pedro Vasconcellos,,film ou téléfilm biographique,2025-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q133627078,La Main sur le berceau,Q117026582,,thriller,2025-10-22T00:00:00Z,
http://www.wikidata.org/entity/Q133678463,Q133678463,Srijit Mukherji,135,thriller comique,2025-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q133686969,Q133686969,Alekseï Kiriouchtchenko,,comédie,2025-03-27T00:00:00Z,
http://www.wikidata.org/entity/Q133698148,Q133698148,Q134983422,,film documentaire,2025-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q133728937,The Beekeeper 2,Timo Tjahjanto,,film et téléfilm d'action,2027-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133733389,Reytac's 2 Rounds,Mason Ewing,,film et téléfilm d'horreur,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133733671,Q133733671,Q122167082,,,2025-03-31T00:00:00Z,
http://www.wikidata.org/entity/Q133747919,Pédalo,Stéphane E. Roy,99,comédie dramatique,2025-03-05T00:00:00Z,
http://www.wikidata.org/entity/Q133750993,Q133750993,Jesse Armstrong,108,drame,2025-05-31T00:00:00Z,
http://www.wikidata.org/entity/Q133751197,Moon le panda,Gilles de Maistre,,,2025-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q133751197,Moon le panda,Gilles de Maistre,,,2025-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q133761158,Q133761158,Q42302628,92,,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q133766988,Q133766988,Anders Morgenthaler,80,film d'animation,2025-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q133779825,Q133779825,Mohan Krishna Indraganti,,,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133798538,Kaamelott : Deuxième volet partie 1,Alexandre Astier,139,médiéval-fantastique,2025-10-22T00:00:00Z,
http://www.wikidata.org/entity/Q133802817,Q133802817,Raihan Rafi,,film et téléfilm d'action,2025-06-06T00:00:00Z,
http://www.wikidata.org/entity/Q133805273,Q133805273,Giorgia Farina,100,comédie,2025-04-30T00:00:00Z,
http://www.wikidata.org/entity/Q133808367,Q133808367,Duncan Skiles,,thriller policier,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133808591,Q133808591,Q5867775,,comédie,2025-02-26T00:00:00Z,
http://www.wikidata.org/entity/Q133808629,Q133808629,Q133808653,98,film documentaire,2025-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q133808714,Q133808714,Walter Steffen,100,film documentaire,2025-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q133809680,Q133809680,Q7490968,,western,2025-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q133809680,Q133809680,Q7490968,,western,2025-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q133815568,Q133815568,Ajay Devgan,,film ou téléfilm historique,2025-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q133815865,June and John,Luc Besson,,comédie romantique,2025-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q133815865,June and John,Luc Besson,,comédie romantique,2025-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q133816459,Q133816459,Anant Mahadevan,,,2025-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q133817858,Q133817858,Todd Wilderman,,comédie,2028-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133817858,Q133817858,Q114918614,,comédie,2028-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q133819698,Q133819698,Ha Jung-woo,,comédie,2025-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q133820365,Q133820365,Q114903805,,drame,2025-03-15T00:00:00Z,
http://www.wikidata.org/entity/Q133822918,Q133822918,Jean Luc Herbulot,,,2025-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q133825499,Red Flags,Q115387668,,drame,2025-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q133825499,Red Flags,Q115387668,,drame,2025-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q133827024,"Lumière, l'aventure continue",Thierry Frémaux,104,film documentaire,2025-03-19T00:00:00Z,
http://www.wikidata.org/entity/Q133827024,"Lumière, l'aventure continue",Thierry Frémaux,104,film documentaire,2025-08-21T00:00:00Z,
http://www.wikidata.org/entity/Q133832542,Le Mélange des genres,Michel Leclerc,,,2025-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q133832564,Aimons-nous vivants,Jean-Pierre Améris,,comédie,2025-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q133832564,Aimons-nous vivants,Jean-Pierre Améris,,comédie,2025-07-31T00:00:00Z,
http://www.wikidata.org/entity/Q133832666,L'Agneau,Cheyenne Carron,,,2025-04-16T00:00:00Z,
http://www.wikidata.org/entity/Q133842341,Q133842341,Maciej Drygas,81,film documentaire,2025-01-26T00:00:00Z,
http://www.wikidata.org/entity/Q133842341,Q133842341,Q135981990,81,film documentaire,2025-01-26T00:00:00Z,
http://www.wikidata.org/entity/Q133842341,Q133842341,Maciej Drygas,81,film documentaire,2025-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q133842341,Q133842341,Q135981990,81,film documentaire,2025-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q133843794,Q133843794,Liz Wieskerstrauch,80,film documentaire,2025-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q133843794,Q133843794,Q133843801,80,film documentaire,2025-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q133843815,Q133843815,Q133843830,116,film documentaire,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q133845943,Q133845943,Nathan Furst,,,2025-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q133845943,Q133845943,Griff Furst,,,2025-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q133849869,Q133849869,Edward John Drake,92,comédie,2025-06-12T00:00:00Z,
http://www.wikidata.org/entity/Q133852598,Orwell : 2 + 2 = 5,Raoul Peck,,film documentaire,2025-05-17T00:00:00Z,
http://www.wikidata.org/entity/Q133852598,Orwell : 2 + 2 = 5,Raoul Peck,,film documentaire,2025-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q133852600,Magellan,Lav Diaz,156,film ou téléfilm épique,2025-05-18T00:00:00Z,
http://www.wikidata.org/entity/Q133852600,Magellan,Lav Diaz,156,film ou téléfilm épique,2025-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q133854498,Q133854498,Q131932402,6,court métrage,2025-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q133854498,Q133854498,Q133854510,6,court métrage,2025-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q133859167,Q133859167,Manuel Concha,,comédie,2025-10-24T00:00:00Z,
http://www.wikidata.org/entity/Q133862881,Un dernier pour la Route,Francesco Sossai,,,2025-05-21T00:00:00Z,
http://www.wikidata.org/entity/Q132456674,Vie privée,Rebecca Zlotowski,100,drame,2025-05-20T00:00:00Z,
http://www.wikidata.org/entity/Q132456674,Vie privée,Rebecca Zlotowski,100,drame,2025-11-26T00:00:00Z,
http://www.wikidata.org/entity/Q132456674,Vie privée,Rebecca Zlotowski,100,drame,2025-12-11T00:00:00Z,
http://www.wikidata.org/entity/Q132456675,Q132456675,Q117862744,80,film de super-héros,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q132471221,Q132471221,Q132723340,,Q117536422,2025-02-14T00:00:00Z,
